client_id,Cluster
142937,1
105903,1
7243,0
143308,0
80542,3
7847,3
45615,1
142649,0
103667,1
52464,1
139224,1
80899,1
59660,3
114456,1
30594,1
138866,1
162302,1
117507,1
150743,0
141621,3
26174,1
133328,1
34161,1
106846,0
777,1
123727,1
62177,3
82477,1
143010,3
51012,0
72841,1
75801,3
36636,1
105372,1
142759,1
101375,1
44461,3
6946,0
102599,4
153343,3
142963,1
129783,1
21896,1
143665,1
92247,0
35862,0
172734,1
11060,0
71107,1
62154,1
82165,1
116628,1
85882,4
86573,1
123857,0
102668,3
120840,3
37364,0
116578,0
7951,0
70887,3
176215,1
58985,0
120613,0
60761,3
153102,0
37943,0
131526,3
114717,1
104377,1
111120,0
127049,1
79109,0
19286,1
7996,0
16878,0
112236,3
27297,1
70625,0
147398,0
122416,0
13887,0
129834,1
32212,3
63037,0
161727,0
172700,1
74268,0
78115,0
55617,1
108098,1
113531,1
54096,0
88934,0
143391,1
112721,0
63102,1
159344,1
73802,0
173217,1
59122,1
44636,2
86028,3
176184,3
53263,1
9899,0
63122,0
145765,0
58368,3
14347,1
167392,3
116714,3
167567,1
37180,3
157108,3
98764,0
169732,0
111339,0
109125,1
35406,1
101328,3
12363,0
75645,1
4027,0
173047,1
141046,3
14240,1
169965,1
154292,3
155384,0
164918,0
112130,1
25987,0
142984,3
161366,0
81461,1
157898,0
107771,1
137368,0
10364,0
109625,0
24916,0
69761,3
74751,0
5648,1
25690,0
6802,3
85783,1
164470,0
3207,1
96465,1
97926,0
23099,1
61173,1
2732,1
70403,1
161637,3
138363,3
60283,3
121054,0
103977,1
63287,3
54053,3
107858,1
74463,3
49880,3
73340,1
92486,0
121043,0
93840,0
17776,0
130067,0
51077,1
19406,4
98228,3
97998,1
145965,0
143296,0
109492,0
102218,0
31900,3
96285,0
148318,1
26702,1
48952,1
44326,3
141803,1
176428,1
139439,0
21029,1
120090,0
114502,1
150913,0
70088,0
110512,3
133312,1
87149,1
141046,3
163747,0
106677,0
17871,1
1183,1
109014,1
33089,3
108089,0
121508,1
129631,1
160321,0
15942,3
86661,1
119986,1
44120,1
165067,3
19640,3
86644,1
73884,3
6733,0
115704,1
97703,3
27801,0
62675,0
90736,0
122178,1
89219,3
95140,1
23105,3
48106,1
16383,1
166511,0
126221,3
68333,0
88416,1
9891,3
159114,1
148218,1
101719,1
150714,4
150551,1
96418,0
147966,4
96612,0
33389,0
98081,0
153082,0
151799,0
161077,1
75403,0
125191,3
102386,3
159459,3
156675,0
64614,3
106363,1
92636,0
104709,0
122482,3
92629,1
102731,1
85473,1
176607,0
311,0
72731,3
101477,0
65229,1
166757,1
137795,0
47735,3
36489,0
58207,1
92747,0
122273,3
39486,1
4664,1
94817,1
120397,1
150162,3
26228,1
111969,0
30294,3
136280,1
12860,0
84677,1
108539,1
27664,3
97154,1
128685,1
107181,1
41594,0
169793,3
71322,1
149524,0
161561,0
167467,0
132655,0
43712,1
148221,1
44575,1
33570,1
78573,3
43278,0
38872,1
41925,1
62698,1
43049,1
104064,0
8361,0
9244,0
144508,0
59334,1
138178,0
136405,0
98165,1
13749,1
50128,3
128206,3
6176,0
82967,3
56568,1
45391,1
171064,1
140373,0
153451,0
175247,0
156015,3
27906,3
7787,3
154027,0
171977,1
136498,3
85,0
2851,1
161571,0
172173,0
150690,3
109092,0
31093,0
134303,1
37127,3
90387,1
143753,0
143152,3
144136,0
40889,1
3043,3
13186,1
167181,1
83304,3
111462,0
152396,0
80595,0
105681,0
30282,0
55869,1
100281,1
114087,3
172568,0
139460,0
82446,1
163021,3
50007,4
174464,1
153452,0
59158,0
67292,1
26888,1
113834,1
68234,3
28033,1
34351,1
80055,1
43700,0
41517,1
85780,3
53800,3
88931,3
89192,0
167983,0
66659,1
13291,1
16050,0
65696,1
63503,1
137309,1
36146,1
7351,3
157133,0
99392,1
150443,0
59271,1
132161,0
171591,1
33101,1
169357,0
143139,1
107863,3
127880,0
111626,1
80458,3
171363,0
94807,1
1362,0
101227,1
35139,0
165352,3
30003,3
110379,3
173461,1
127619,1
48613,1
18828,3
105711,0
53036,0
92291,3
148927,1
37256,1
105319,1
66739,3
6914,0
125294,0
74687,1
110322,0
144226,3
171335,1
17870,3
107778,0
101891,3
80360,0
162957,3
170091,1
130550,1
81455,0
88602,1
26797,1
124901,0
169059,3
2055,0
161372,3
155985,1
75705,3
47838,3
98699,0
144036,3
6088,3
38562,1
77080,0
60826,1
163697,1
153716,1
104199,0
132521,0
73449,0
157297,3
121616,3
110342,0
110125,1
124870,1
3133,1
168927,1
142708,0
100944,1
78113,1
113010,0
62959,0
28118,0
11057,1
27161,3
138367,1
81757,1
63668,1
153394,3
130312,3
47871,0
392,0
98491,1
20570,2
67467,1
17612,1
28028,0
18828,3
90144,0
140291,0
42693,1
54983,0
91803,3
96884,0
134763,0
4668,3
33674,1
52589,0
128075,1
87463,0
72851,0
138114,3
139431,1
32732,0
153366,1
170793,0
155524,0
87441,3
26654,3
133741,0
157952,0
38747,1
34761,1
80403,3
62586,0
104286,0
170281,1
65619,4
1899,3
86689,0
56725,0
38880,1
84079,1
63011,0
18483,3
112075,1
122047,1
41555,1
18797,1
92167,0
138866,1
65053,1
58990,3
82121,1
104658,0
20535,1
167649,1
43070,1
54432,3
49307,0
80019,3
85545,4
98446,1
151926,3
78216,1
74422,3
112603,3
55702,1
75333,1
56617,0
157558,1
9401,0
137829,3
162744,0
134350,3
140951,1
133812,0
132717,1
124152,3
85989,1
152712,0
93566,1
10822,3
164144,1
72178,3
14244,3
158565,1
15881,1
157133,0
19713,0
158549,3
3373,1
173577,1
52807,1
35091,4
91948,1
170015,1
95471,1
40005,3
120577,1
153295,3
13649,1
14319,1
59562,1
49245,3
125105,0
81070,0
76768,3
99049,0
85663,3
92857,1
53561,1
50463,3
150760,1
54831,1
42151,0
22076,1
67593,0
128308,0
86536,0
50901,1
65289,0
106304,0
90537,0
135117,1
79428,0
10144,1
127258,1
3623,1
56543,0
150089,1
81296,1
36794,0
150364,0
155960,0
91306,1
146273,1
76343,0
39341,3
160484,1
134049,1
153050,0
51548,3
106031,0
29239,1
6516,0
160579,0
122081,0
29988,1
27868,1
47378,1
122051,3
135950,1
161093,0
113414,3
59262,3
156117,1
144200,1
170858,1
104874,0
145288,3
102599,4
113656,0
146053,1
22934,3
163520,0
69797,3
101298,0
85970,1
96585,3
39966,1
116681,0
35173,0
173518,1
69932,1
62537,0
122125,1
80601,0
44367,1
105387,0
124516,0
26647,1
18235,3
91822,3
166432,0
86807,0
137853,1
152195,3
3123,1
21108,1
161671,1
151106,0
33910,1
8171,1
63762,1
106420,1
18136,1
16286,1
5824,3
92562,1
142478,0
89127,1
100696,0
115208,0
100186,1
10500,1
50582,1
73336,1
140024,3
87827,3
38596,0
77659,0
110742,0
153545,1
152336,0
49,1
34667,0
59106,1
104074,1
92457,1
57662,0
162270,1
44427,0
32802,0
88713,1
109733,1
67616,3
59458,0
26009,1
164923,1
174255,1
26267,0
159183,1
38729,0
75801,3
162232,1
113564,1
159987,1
105696,1
136409,0
142961,0
46304,1
48852,1
59905,1
80604,1
102918,1
107646,3
140293,0
134648,1
122776,0
112613,0
96869,1
144675,3
51956,1
143626,1
76550,0
161440,1
150556,0
51854,0
54942,0
85606,1
105258,3
102163,1
81612,1
35866,0
28994,0
71633,3
80524,0
123725,4
166114,1
12060,3
22409,0
147181,0
64000,1
170783,0
65954,3
115840,1
70910,0
95034,3
95022,1
78951,0
60113,1
163763,3
83915,1
26935,0
177957,1
130953,3
100674,3
108471,1
135725,0
164176,1
70771,1
87066,1
117683,3
92258,0
94534,1
95951,1
170346,1
71317,3
1371,0
174968,0
150355,1
134677,1
6408,1
3918,1
87520,3
47863,1
139804,1
108305,3
154098,3
26786,0
66198,0
117439,1
114868,0
4979,3
1484,3
37004,1
132847,1
82751,1
34861,0
159128,3
1871,1
111281,0
147489,1
75261,0
151948,3
74029,1
7857,0
56490,1
61753,0
60937,0
103531,1
115061,1
55435,0
169016,1
147533,0
99950,1
126758,0
176897,3
50425,0
113350,3
107155,1
74143,0
40352,3
1824,1
36720,0
67698,1
83267,1
79567,0
106806,1
150796,1
109330,1
142875,0
44636,2
21388,0
134656,0
88918,1
37677,1
161250,4
8920,3
52357,3
158458,0
165190,1
102300,4
147645,1
77289,1
138701,0
168877,0
16910,2
161093,0
113248,0
121691,1
153002,0
97193,1
84988,1
60736,3
81153,1
89857,1
125691,1
123720,1
120774,3
144705,0
160444,0
44297,3
160869,0
48212,0
170641,1
27055,3
129911,0
128843,1
83767,4
152297,0
136338,0
160301,1
2894,0
146218,1
46869,3
12802,1
157272,3
74215,1
88687,0
29254,1
139071,0
76842,0
132066,3
50847,3
10857,0
63504,1
71363,1
126726,0
63383,0
16484,1
43324,1
168405,4
102300,4
171591,1
14713,1
96777,3
37166,1
136481,1
126506,0
7333,1
128246,1
81102,3
119470,1
6807,1
44391,3
174073,1
28661,0
120976,1
135166,3
3444,1
83632,1
89639,0
147753,0
127809,1
168405,4
61549,0
36820,0
121483,0
47007,0
97278,1
32676,0
47230,1
80487,1
46747,1
154630,1
9173,1
177514,1
107118,1
9401,0
1604,0
132884,0
114317,3
10760,1
50743,0
129685,3
98374,3
23817,3
105526,1
173764,1
112909,1
22724,1
154793,1
53421,1
164788,1
30779,0
53091,0
112583,0
156594,3
161408,0
165140,1
153796,1
154266,1
85545,4
105363,0
103017,3
87794,1
88969,0
145687,0
85135,1
142777,0
94383,3
59156,1
19655,3
113562,1
91248,3
60900,0
20844,3
84937,1
24419,1
126830,3
75018,3
159114,1
74835,3
58389,1
134474,0
111347,0
51435,1
109074,1
137345,1
52859,0
58884,3
103999,3
54412,0
49576,0
51012,0
136326,0
175802,1
91168,1
142016,3
112161,1
159516,3
37524,3
132557,0
50298,1
30853,3
87988,1
50758,1
142293,3
95877,0
117312,0
94587,1
83214,1
50790,1
76096,3
78996,1
160051,1
5214,1
9813,1
155455,0
171102,0
5680,3
1476,3
548,0
55550,1
110827,0
105209,0
137811,0
19149,1
2167,0
177401,0
69996,1
30082,0
20770,2
111832,1
172599,0
37218,1
41987,0
84901,0
73955,3
3490,0
155487,1
16985,3
77008,3
166735,1
132429,0
176615,1
55955,3
37739,1
171880,0
153083,0
56820,0
126699,3
26885,1
124276,1
119758,1
31851,0
86906,1
131574,1
173145,1
116554,0
3192,0
14592,1
63832,1
16167,3
72053,1
119857,0
154042,3
46356,1
110892,0
82714,0
62558,0
108880,1
21719,1
76402,3
156245,1
81871,1
89238,0
59288,1
115958,1
34911,1
120452,0
146585,3
154850,3
114650,0
17140,0
155472,3
66259,1
171508,1
50632,1
123725,4
76264,1
75565,1
154858,0
5659,0
138017,1
43600,1
87957,1
110230,1
1742,3
158082,4
150278,0
143524,1
77174,1
100604,0
134462,0
11590,0
165710,0
39082,0
135395,1
84907,1
16448,0
96334,0
4864,0
73618,3
55814,1
36239,1
115859,3
60764,3
93483,0
2573,1
64114,3
168521,3
93568,1
58637,3
149268,1
149430,3
121922,1
53926,0
102550,0
69893,1
78673,1
92126,3
164511,1
56638,1
75506,1
130234,0
4866,0
57220,1
21722,1
24064,1
10508,0
73849,0
57338,3
37779,1
63439,0
62874,1
122652,0
160711,0
148173,1
29243,0
28671,1
34390,0
111326,0
112314,0
94262,1
142536,3
167576,1
14382,0
82343,0
57835,3
58583,0
13811,0
43861,0
6045,0
24904,1
136155,0
38196,1
20339,0
88412,0
119390,0
138740,0
115796,0
99722,1
141536,0
122228,0
137459,0
3579,1
163138,0
176082,1
84031,0
90838,1
156898,3
48524,0
13186,1
102972,3
90808,3
29765,0
36735,0
11975,0
101748,3
161610,1
127783,4
22121,0
162464,0
61317,0
24110,1
122431,1
124978,0
174907,0
67402,1
7541,1
35557,0
83214,1
71819,1
137126,1
8393,0
167314,1
46536,0
106358,0
102416,1
52614,3
75069,0
50206,1
66143,1
160408,3
18125,0
80088,2
139476,1
143145,0
52580,0
44636,2
137008,1
157325,0
133749,0
173763,1
155097,0
93764,0
1480,0
9244,0
8053,1
38259,1
14889,3
96018,1
116196,3
121352,0
71327,1
133091,1
34335,3
48356,1
128191,1
3918,1
13584,3
150824,1
44636,2
20785,1
149161,3
57144,0
149061,1
17558,0
114033,3
52269,1
43255,3
52303,1
111774,0
102158,1
98367,0
158343,0
134882,0
71200,1
174101,1
89670,0
47304,1
103121,3
175643,1
105500,3
8789,1
121254,0
91510,1
119587,1
101719,0
29185,1
26356,0
83091,3
73552,0
76804,0
13445,3
35331,0
102834,0
97091,0
130144,1
17967,1
153878,0
111082,0
75537,1
128572,1
61117,1
96295,3
68714,1
54053,3
10967,3
70231,1
71781,0
14686,1
35884,1
163318,1
107279,3
119805,3
83407,1
18931,1
113191,1
33575,3
79091,0
129590,4
142631,1
25702,1
168616,1
132736,3
45478,1
58729,3
28989,1
132338,1
167880,1
65964,1
39279,0
56892,0
177482,0
53509,0
174134,1
128296,0
42824,3
70275,1
680,1
77502,0
163130,3
54447,0
76176,1
174000,0
12864,1
29437,3
15497,1
29154,1
22302,3
80386,1
129500,3
77665,3
34263,0
30982,0
48430,1
91412,1
172906,1
39985,1
35444,0
147407,3
14774,0
88771,3
117854,0
56652,1
31831,1
74038,0
51967,1
45870,0
23636,4
123413,3
168373,1
61438,1
112615,1
72220,1
75789,0
26348,0
9331,3
63110,0
20770,2
77904,1
164727,3
113370,1
83867,1
52456,1
77599,0
59338,1
12739,1
12055,3
14943,3
104014,0
141124,0
63805,1
10507,0
159728,0
96337,0
14058,0
54017,1
158037,1
88096,1
23287,0
79302,1
19279,0
103089,1
109774,3
93791,1
121423,1
4902,3
4687,3
44182,1
31642,0
70914,3
46568,0
65181,0
63887,1
91008,1
177465,1
138238,0
142176,1
49312,1
51936,0
155792,3
139188,0
120689,0
128493,0
95279,0
127329,1
85894,0
12513,1
34585,1
79751,1
21721,0
77239,1
99576,1
165613,1
27583,1
27427,1
141949,3
18478,1
147519,3
68456,0
1330,1
130690,0
167829,0
22059,0
141358,1
110233,3
7608,1
102186,3
103966,0
64147,1
125924,0
78512,0
59242,0
14689,0
124833,0
160575,0
83974,0
94597,0
114733,0
88668,1
130228,3
36871,3
168171,0
175417,0
79223,0
38456,0
41912,0
165369,1
65800,0
19004,0
48621,0
120126,0
123615,1
88535,3
10117,1
36190,1
133647,0
5866,1
91670,1
73062,1
81704,0
112622,3
66491,1
133310,3
64353,0
156250,3
6452,3
165715,3
70382,1
64100,4
145261,0
157105,0
148463,3
53157,1
153565,0
58711,1
133072,1
80119,1
117158,1
114102,1
122014,0
112853,0
14181,1
163985,0
112819,3
32398,3
143145,0
51952,0
110772,1
41479,3
157717,3
5549,0
67174,1
123974,3
121877,1
30428,0
114282,1
88570,0
117880,0
89949,0
74440,1
98735,1
137631,3
107136,1
101425,0
51054,0
131549,0
167966,1
168536,1
25011,0
175543,0
28963,1
86998,1
86356,0
81271,1
156532,1
138155,1
177216,0
81395,1
120626,0
113985,1
98076,1
107768,1
3794,0
23989,0
177481,0
125665,0
6481,0
14881,0
60984,0
79093,1
144037,0
41685,1
43140,0
174566,0
131992,3
67859,0
107171,3
15609,1
128724,0
143724,3
45287,1
34248,1
75462,3
170619,3
81670,0
62262,0
2239,1
107356,4
126051,0
44061,1
128600,1
11329,0
29620,1
109244,1
41265,1
156497,1
23327,1
111166,1
94567,1
162953,1
163116,0
146897,1
58463,0
131930,1
156292,1
32188,0
85080,0
115881,3
168117,1
54168,0
87168,0
101774,3
87721,1
174431,1
62816,1
10204,0
63110,0
40989,0
69006,0
34103,1
44489,1
56274,0
16020,0
47161,3
21742,1
167845,1
143470,3
7000,1
151581,0
123115,0
91412,1
1044,0
169063,1
52356,0
39985,1
55566,1
95020,0
49564,0
143814,3
159193,0
162858,0
175520,1
42483,1
28267,0
166862,3
130908,0
25548,1
10500,1
6674,1
9568,1
48392,0
151530,0
164960,0
127977,3
52972,0
27119,1
42219,1
29901,0
166887,1
66164,1
16991,1
70737,0
137992,1
126697,3
81520,1
157833,1
6125,0
67052,0
69252,0
55959,0
157528,3
63976,0
92317,1
167382,0
134906,0
72969,0
140203,1
48287,0
172574,1
118627,4
147398,0
31857,1
27231,3
36572,0
40822,1
173201,1
82660,0
126281,0
43247,1
171428,3
144756,0
37014,1
95801,1
82624,1
144752,1
164547,1
71870,1
156784,0
74887,1
68785,4
143872,0
123540,1
80088,2
133767,1
21060,0
13704,3
107774,3
105909,3
101479,0
101805,1
74899,0
54778,1
55814,1
155608,3
68790,3
177347,3
67392,1
2098,1
14476,3
150899,1
21814,0
89270,1
52409,3
138597,0
103022,0
164830,0
30330,0
14543,1
83039,1
80849,2
173945,0
152791,3
102599,4
167319,3
126953,1
144296,3
33821,3
54233,0
127011,1
160209,3
100774,1
132484,1
123353,3
70055,3
104035,1
157789,1
69010,3
119418,0
159004,3
13777,0
136104,0
149104,0
102476,0
55588,1
82431,0
171527,0
152693,1
20309,1
166113,1
32747,3
136202,0
128222,0
106253,1
59037,1
86851,3
96815,0
26744,3
169343,0
101848,3
49636,1
21683,3
86856,3
61089,1
36906,1
62770,3
15751,3
56505,3
6713,3
177335,1
100794,1
160131,1
20289,1
122362,1
25185,1
69798,1
160096,0
106347,1
12754,3
50750,3
51142,1
21345,0
80767,0
168926,1
16860,1
95087,0
16185,1
125503,1
123844,1
159723,1
147648,1
5713,0
149982,1
107623,3
9484,3
159621,3
153246,0
140322,3
77346,1
161785,3
31621,0
174290,0
39878,0
164470,0
158906,1
12068,1
69632,3
171859,3
153466,0
124105,0
65619,4
34817,1
165024,3
43167,3
121167,0
162629,1
66091,1
143977,0
98701,0
89365,0
34174,1
26697,1
141851,0
9168,3
2939,3
144048,0
42174,3
145483,1
115494,1
125806,1
11258,1
154858,0
119143,0
8836,3
75564,0
35356,0
119012,1
17054,1
99770,0
104074,1
86058,0
85320,0
112462,0
72817,0
117903,1
99508,0
162449,1
144290,0
85167,1
150262,3
69789,1
158822,0
46368,1
166608,0
103060,0
52485,3
49800,1
130879,1
24534,1
163671,0
119360,1
164506,1
172943,1
90112,1
4080,1
29613,1
5014,3
89010,0
10146,1
96446,3
123115,0
123020,3
29392,3
34351,1
172853,3
131141,0
6393,1
36455,0
46420,0
35383,1
68669,1
81617,3
136490,1
8077,1
11166,0
11695,0
165313,1
37406,0
123917,0
116668,1
159541,1
127360,3
34379,3
124415,0
147157,1
23877,0
26382,3
3801,0
141483,3
78133,0
34724,0
85423,1
5105,1
150584,1
81349,1
58978,1
87260,1
47736,1
127560,1
23177,0
103027,1
86724,0
29464,3
37309,0
81008,1
13928,3
10701,1
25498,0
79969,0
7292,1
63466,1
44731,1
66093,3
19358,1
52634,0
142972,3
9454,0
102943,0
103566,0
144818,1
169433,1
47867,0
44397,0
150309,3
89566,1
88867,1
26876,1
68741,0
30294,3
23995,0
159625,1
102599,4
140079,0
148944,0
71322,1
79349,0
167845,1
83432,0
126598,1
156089,0
57268,0
91596,3
8930,1
69215,0
16045,3
145315,0
173165,4
89909,4
69269,1
9878,1
20927,0
86411,0
12899,0
105291,1
170820,1
17386,3
175426,1
10796,1
146149,3
71035,1
145063,0
88106,0
152829,0
80708,1
77855,4
45561,1
84106,0
152452,1
67827,0
109417,0
3010,0
93029,0
73759,0
171565,0
81600,3
78250,0
32059,1
116866,3
131597,0
122337,0
155123,1
139982,1
64100,4
42807,3
50927,0
112405,1
28655,3
157141,3
37568,3
86143,0
25097,0
146365,1
159508,3
51630,0
21162,0
36504,1
122374,3
140730,0
104948,1
84078,0
96408,1
8540,3
41924,0
117957,1
173081,1
58711,1
46747,1
48702,0
114078,3
176081,0
20189,1
128948,0
75070,3
110986,3
94486,1
58147,3
23366,1
11485,0
43763,3
46971,1
148020,1
127546,0
177936,3
114573,0
19640,3
105807,3
18931,1
98068,1
61626,0
156532,1
127290,1
159662,0
164126,0
